Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range,Condition
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E09000027,Richmond upon Thames,Counties & UAs (from Apr 2023),Persons,All ages,,,2022/23,711.0454981,671.8973982,751.8715204,650.0898078,775.873367,1243.82,194894.0,,,Better,Not compared,20220000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E09000028,Southwark,Counties & UAs (from Apr 2023),Persons,All ages,,,2022/23,952.9638876,905.0733235,1002.621334,878.2674649,1031.739481,1667.98,311913.0,,,Worse,Not compared,20220000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E09000029,Sutton,Counties & UAs (from Apr 2023),Persons,All ages,,,2022/23,682.0612667,643.8904717,721.8926412,622.6382702,745.3162483,1208.15,210053.0,,,Better,Not compared,20220000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E09000030,Tower Hamlets,Counties & UAs (from Apr 2023),Persons,All ages,,,2022/23,858.6173444,804.2585756,915.4664124,774.0494915,948.9309387,1092.15,325789.0,,,Worse,Not compared,20220000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E09000031,Waltham Forest,Counties & UAs (from Apr 2023),Persons,All ages,,,2022/23,714.515141,674.5126094,756.2127511,652.2203438,780.7218408,1271.89,275887.0,,,Better,Not compared,20220000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E09000032,Wandsworth,Counties & UAs (from Apr 2023),Persons,All ages,,,2022/23,778.4220775,738.3726138,820.0370758,715.9952152,844.4627081,1489.35,329035.0,,,Similar,Not compared,20220000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E09000033,Westminster,Counties & UAs (from Apr 2023),Persons,All ages,,,2022/23,772.2110579,727.1344526,819.3137398,702.0663987,847.0306614,1133.54,211365.0,,,Similar,Not compared,20220000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E10000003,Cambridgeshire,Counties & UAs (from Apr 2023),Persons,All ages,,,2022/23,772.740146,751.8940812,794.0169069,740.0721876,806.4035863,5226.18,689109.0,,,Similar,Not compared,20220000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E10000007,Derbyshire,Counties & UAs (from Apr 2023),Persons,All ages,,,2022/23,750.0926728,732.3748938,768.1293492,722.3054237,778.61714,6866.45,803464.0,,,Better,Not compared,20220000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E10000008,Devon,Counties & UAs (from Apr 2023),Persons,All ages,,,2022/23,659.4783739,643.861753,675.3744728,634.9856893,684.6171526,6944.58,826319.0,,,Better,Not compared,20220000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E10000011,East Sussex,Counties & UAs (from Apr 2023),Persons,All ages,,,2022/23,665.9646836,646.900125,685.4423953,636.0973527,696.7868799,4755.41,550720.0,,,Better,Not compared,20220000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E10000012,Essex,Counties & UAs (from Apr 2023),Persons,All ages,,,2022/23,658.5642057,646.0669046,671.2418015,638.9438146,678.6015039,10645.91,1519509.0,,,Better,Not compared,20220000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E10000013,Gloucestershire,Counties & UAs (from Apr 2023),Persons,All ages,,,2022/23,553.8008633,536.7452777,571.2587365,527.0958101,581.4355432,4022.74,652409.0,,,Better,Not compared,20220000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E10000014,Hampshire,Counties & UAs (from Apr 2023),Persons,All ages,,,2022/23,644.78721,632.3031,657.4548,625.18907,664.80959,10262.22,1416808.0,"Should be treated with caution due to Frimley Health Foundation Trust not submitting any HES data for June 2022 to March 2023. In 2021/22, between 1% and 10% of hospital patients from this area were treated at Frimley Health Foundation Trust",,Better,Not compared,20220000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E10000015,Hertfordshire,Counties & UAs (from Apr 2023),Persons,All ages,,,2022/23,716.7309606,701.0622232,732.6605561,692.1475465,741.9174773,8013.71,1204588.0,,,Better,Not compared,20220000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E10000016,Kent,Counties & UAs (from Apr 2023),Persons,All ages,,,2022/23,745.4198951,732.3291555,758.6853685,724.8613048,766.3825648,12421.59,1593191.0,,,Better,Not compared,20220000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E10000017,Lancashire,Counties & UAs (from Apr 2023),Persons,All ages,,,2022/23,847.0934696,831.5188911,862.8857765,822.6386324,872.0517902,11331.99,1253154.0,,,Worse,Not compared,20220000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E10000018,Leicestershire,Counties & UAs (from Apr 2023),Persons,All ages,,,2022/23,663.7919845,645.7070658,682.2539104,635.4525688,693.0027776,5134.52,722155.0,,,Better,Not compared,20220000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E10000019,Lincolnshire,Counties & UAs (from Apr 2023),Persons,All ages,,,2022/23,735.9472975,718.3657983,753.8479066,708.3750041,764.2572921,6753.35,775524.0,,,Better,Not compared,20220000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E10000020,Norfolk,Counties & UAs (from Apr 2023),Persons,All ages,,,2022/23,694.791936,679.3149668,710.5298006,670.5108822,719.6761697,7818.3,925299.0,,,Better,Not compared,20220000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E10000024,Nottinghamshire,Counties & UAs (from Apr 2023),Persons,All ages,,,2022/23,767.771088,749.8317274,786.0301165,739.6348482,796.6463367,7004.0,834822.0,,,Similar,Not compared,20220000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E10000025,Oxfordshire,Counties & UAs (from Apr 2023),Persons,All ages,,,2022/23,597.3166139,579.3699362,615.6768218,569.2118532,626.3770181,4212.68,738276.0,,,Better,Not compared,20220000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E10000028,Staffordshire,Counties & UAs (from Apr 2023),Persons,All ages,,,2022/23,920.3981168,901.6246804,939.4624322,890.9336187,950.5351814,9240.34,886284.0,,,Worse,Not compared,20220000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E10000029,Suffolk,Counties & UAs (from Apr 2023),Persons,All ages,,,2022/23,685.1885167,668.1377503,702.5614958,658.4543968,712.6674709,6235.12,768555.0,,,Better,Not compared,20220000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E10000030,Surrey,Counties & UAs (from Apr 2023),Persons,All ages,,,2022/23,,-1.0,-1.0,-1.0,-1.0,,,"Not presented due to Frimley Health Foundation Trust not submitting any HES data for June 2022 to March 2023. In 2021/22, over 10% of hospital patients from this area were treated at Frimley Health Foundation Trust",,Not compared,Not compared,20220000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E10000031,Warwickshire,Counties & UAs (from Apr 2023),Persons,All ages,,,2022/23,813.6656912,791.7251305,836.0584481,779.2820336,849.0945283,5251.65,607604.0,,,Worse,Not compared,20220000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E10000032,West Sussex,Counties & UAs (from Apr 2023),Persons,All ages,,,2022/23,616.0648828,600.9241023,631.4884361,592.3239185,640.4595215,6382.03,892336.0,,,Better,Not compared,20220000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),E92000001,England,E10000034,Worcestershire,Counties & UAs (from Apr 2023),Persons,All ages,,,2022/23,778.2094274,757.6737986,799.1583183,746.0229041,811.3511733,5505.4,609216.0,,,Similar,Not compared,20220000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Male,All ages,,,2023/24,1527.0258623193,1522.24883490194,1531.81410466281,1519.49927708894,1534.57840322262,396687.79,28283074.0,,Increasing and getting worse,Not compared,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Male,All ages,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Most deprived decile (IMD2019),2023/24,,,,,,,,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Cannot be calculated,Not compared,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Male,All ages,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Fourth less deprived decile (IMD2019),2023/24,,,,,,,,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Cannot be calculated,Not compared,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Male,All ages,"District & UA deprivation deciles in England (IMD2019, 4/21 geography)",Most deprived decile (IMD2019),2023/24,,,,,,,,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Cannot be calculated,Not compared,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Male,All ages,"District & UA deprivation deciles in England (IMD2019, 4/21 geography)",Third more deprived decile (IMD2019),2023/24,,,,,,,,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Cannot be calculated,Not compared,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Male,All ages,"District & UA deprivation deciles in England (IMD2019, 4/21 geography)",Fifth more deprived decile (IMD2019),2023/24,,,,,,,,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Cannot be calculated,Not compared,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Male,All ages,"District & UA deprivation deciles in England (IMD2019, 4/21 geography)",Fourth less deprived decile (IMD2019),2023/24,,,,,,,,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Cannot be calculated,Not compared,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Male,All ages,"District & UA deprivation deciles in England (IMD2019, 4/21 geography)",Third less deprived decile (IMD2019),2023/24,,,,,,,,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Cannot be calculated,Not compared,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Male,All ages,"District & UA deprivation deciles in England (IMD2019, 4/21 geography)",Least deprived decile (IMD2019),2023/24,,,,,,,,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Cannot be calculated,Not compared,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Male,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Most deprived decile (IMD2019),2023/24,1892.70647100498,1873.27629961954,1912.28556083946,1862.14084415995,1923.61661955931,37440.33,2713782.0,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Increasing and getting worse,Worse,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Male,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second most deprived decile (IMD2019),2023/24,1791.64008836814,1770.00121590278,1813.47518267705,1757.61405617856,1826.12003219762,26787.4199999999,1761442.0,,Increasing and getting worse,Worse,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Male,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third more deprived decile (IMD2019),2023/24,1502.52811384137,1484.94533511599,1520.26541570348,1474.87780156173,1530.535885148,28510.8599999999,2410133.0,,Increasing and getting worse,Better,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Male,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth more deprived decile (IMD2019),2023/24,1641.40351924815,1622.62593058842,1660.34188296459,1611.87230156126,1671.30666464277,30030.06,2388906.0,,No significant change,Worse,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Male,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth more deprived decile (IMD2019),2023/24,1551.71413530414,1535.97568653028,1567.5726718851,1526.95571271151,1576.75038081892,37774.01,2642882.0,,No significant change,Worse,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Male,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth less deprived decile (IMD2019),2023/24,1541.98433086391,1526.56124249353,1557.52370055383,1517.72135634287,1566.5163237743,38685.3299999999,2517118.0,,Increasing and getting worse,Similar,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Male,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth less deprived decile (IMD2019),2023/24,1411.11860011313,1399.37232703538,1422.93848350084,1392.63288832858,1429.77462604993,55915.9099999999,3856982.0,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",No significant change,Better,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Male,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third less deprived decile (IMD2019),2023/24,1520.85404842647,1507.99772022944,1533.79226830976,1500.62200269202,1541.27556773929,54127.2899999999,3549437.0,,Increasing and getting worse,Similar,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Male,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second least deprived decile (IMD2019),2023/24,1379.42891154037,1368.24792066913,1390.67823456679,1361.83200539986,1397.18392140551,58782.53,4191855.0,,No significant change,Better,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Male,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Least deprived decile (IMD2019),2023/24,1377.20405799578,1361.18306308512,1393.36591260458,1352.00980326093,1402.72416397598,28485.88,2250537.0,,No significant change,Better,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Male,All ages,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Most deprived decile (IMD2019),2023/24,1852.08279469129,1836.51214874704,1867.75127739684,1827.57859251727,1876.81336413453,55619.8299999999,3902300.0,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Increasing and getting worse,Worse,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Male,All ages,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second most deprived decile (IMD2019),2023/24,1552.73595144199,1539.06189292843,1566.50037840249,1531.21856151247,1574.46242408757,50296.5299999999,3888396.0,,Increasing and getting worse,Worse,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Male,All ages,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third more deprived decile (IMD2019),2023/24,1600.57531622762,1585.8809742471,1615.37067004966,1577.45423085992,1623.93010510985,46500.7499999999,3586865.0,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",No significant change,Worse,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Male,All ages,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth more deprived decile (IMD2019),2023/24,1613.73777382453,1598.22945214522,1629.35836394846,1589.33854958323,1638.39673826495,41946.2999999999,2662241.0,,Increasing and getting worse,Worse,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Male,All ages,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth more deprived decile (IMD2019),2023/24,1527.69126246458,1511.6340580832,1543.87574030642,1502.43360873764,1553.24335679673,35016.5399999999,2331712.0,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",No significant change,Similar,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Male,All ages,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth less deprived decile (IMD2019),2023/24,1432.49363713163,1418.72805457967,1446.35898984861,1410.83631708883,1454.38178166427,41847.6799999999,3089361.0,,No significant change,Better,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Male,All ages,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth less deprived decile (IMD2019),2023/24,1434.95293223542,1420.91295128719,1449.0964866794,1412.86474619261,1457.2807397664,40400.0,2711122.0,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Increasing and getting worse,Better,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Male,All ages,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third less deprived decile (IMD2019),2023/24,1378.15408467983,1362.73141388689,1393.70703327562,1353.89827061947,1402.71127837246,30848.72,2116170.0,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Increasing and getting worse,Better,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Male,All ages,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second least deprived decile (IMD2019),2023/24,1391.52150680033,1375.07225491761,1408.11765562418,1365.65483924182,1417.72798818535,27615.77,1955370.0,,Increasing and getting worse,Better,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Male,All ages,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Least deprived decile (IMD2019),2023/24,1319.11073249392,1303.19639195617,1335.17031378248,1294.08666823699,1344.47077458022,26447.5,2039537.0,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",No significant change,Better,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Female,All ages,,,2023/24,245.766147076297,243.979695851145,247.56238305629,242.954060519293,248.600874181006,73133.36,29407249.0,,Increasing and getting worse,Not compared,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Female,All ages,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Most deprived decile (IMD2019),2023/24,,,,,,,,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Cannot be calculated,Not compared,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Female,All ages,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Fourth less deprived decile (IMD2019),2023/24,,,,,,,,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Cannot be calculated,Not compared,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Female,All ages,"District & UA deprivation deciles in England (IMD2019, 4/21 geography)",Most deprived decile (IMD2019),2023/24,,,,,,,,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Cannot be calculated,Not compared,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Female,All ages,"District & UA deprivation deciles in England (IMD2019, 4/21 geography)",Third more deprived decile (IMD2019),2023/24,,,,,,,,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Cannot be calculated,Not compared,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Female,All ages,"District & UA deprivation deciles in England (IMD2019, 4/21 geography)",Fifth more deprived decile (IMD2019),2023/24,,,,,,,,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Cannot be calculated,Not compared,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Female,All ages,"District & UA deprivation deciles in England (IMD2019, 4/21 geography)",Fourth less deprived decile (IMD2019),2023/24,,,,,,,,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Cannot be calculated,Not compared,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Female,All ages,"District & UA deprivation deciles in England (IMD2019, 4/21 geography)",Third less deprived decile (IMD2019),2023/24,,,,,,,,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Cannot be calculated,Not compared,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Female,All ages,"District & UA deprivation deciles in England (IMD2019, 4/21 geography)",Least deprived decile (IMD2019),2023/24,,,,,,,,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Cannot be calculated,Not compared,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Female,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Most deprived decile (IMD2019),2023/24,323.458373208627,316.109344597631,330.934700936149,311.930416017978,335.280631186946,7408.03999999998,2775506.0,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Increasing and getting worse,Worse,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Female,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second most deprived decile (IMD2019),2023/24,309.403067422297,301.11145475106,317.864695928233,296.408651772004,322.79045056133,5305.22,1820395.0,,Increasing and getting worse,Worse,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Female,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third more deprived decile (IMD2019),2023/24,250.611148813655,244.045817717549,257.307914702567,240.320660454232,261.205440569802,5562.45999999999,2488173.0,,Increasing and getting worse,Similar,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Female,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth more deprived decile (IMD2019),2023/24,265.64370909356,258.783209924825,272.639512263519,254.889639401146,276.710532257396,5729.59,2472079.0,,No significant change,Worse,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Female,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth more deprived decile (IMD2019),2023/24,250.493627435699,244.624813105534,256.467342039175,241.289078920126,259.94068362505,6961.52,2754677.0,,No significant change,Similar,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Female,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth less deprived decile (IMD2019),2023/24,246.963533324893,241.189826581964,252.839915769334,237.907908836217,256.256524282114,7032.14,2649155.0,,Increasing and getting worse,Similar,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Female,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth less deprived decile (IMD2019),2023/24,222.165356305572,217.764551504735,226.63213352335,215.257368789831,229.22588988797,9865.63,4004353.0,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",No significant change,Better,Not compared,20230000,,,1y,Alcohol-related CVD
93769,Admission episodes for alcohol-related cardiovascular disease (Broad),,,E92000001,England,England,Female,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third less deprived decile (IMD2019),2023/24,237.104237321449,232.349849487569,241.930758767617,229.64162368035,244.733641211191,9633.53,3721123.0,,Increasing and getting worse,Better,Not compared,20230000,,,1y,Alcohol-related CVD
